doro,one,two,three,delta
서울특별시 구로구 구로중앙로28다길 30,1293,1908,1602,309 
서울특별시 구로구 구로중앙로34길 17,1878,1880,2431,553 
서울특별시 구로구 구로중앙로7길 28,1379,1716,1769,390 
서울특별시 구로구 구로중앙로8길 41-23,1910,2190,2287,377 
서울특별시 구로구 구일로 154-17,1444,1761,1766,322 
서울특별시 구로구 구일로 168,1476,1713,1841,365 
서울특별시 구로구 구일로10길 53,1692,1815,2248,556 
서울특별시 구로구 구일로2길 60,1711,1932,2215,504 
서울특별시 구로구 구일로4길 22,2287,3427,4067,1780 
서울특별시 구로구 구일로4길 46,1570,2376,2456,886 
서울특별시 구로구 구일로4길 65,1993,2481,3335,1342 
서울특별시 구로구 구일로8길 107,1383,1628,1692,309 
서울특별시 구로구 구일로8길 121,1328,1474,1708,380 
서울특별시 구로구 구일로8길 31,1819,2253,2653,834 
서울특별시 구로구 구일로8길 63,1960,2420,2545,585 
서울특별시 구로구 구일로8길 79,1722,2250,2106,384 
서울특별시 구로구 구일로8길 92,1605,2054,2472,867 
서울특별시 구로구 남부순환로 1299,1276,1391,1745,469 
서울특별시 구로구 남부순환로 775,1975,2652,2690,715 
서울특별시 구로구 남부순환로95길 16,1568,1586,2127,559 
서울특별시 구로구 남부순환로95길 42-15,1514,1518,1582,68 
서울특별시 구로구 남부순환로95길 54,1700,2139,1987,287 
서울특별시 구로구 남부순환로95길 88,1375,1631,1836,461 
서울특별시 구로구 남부순환로97길 30,1452,1673,2372,920 
서울특별시 구로구 남부순환로97길 50,1592,1570,1755,163 
서울특별시 구로구 남부순환로97길 74,1449,1845,1869,420 
서울특별시 구로구 도림로 107,1808,2103,2398,590 
서울특별시 구로구 도림로 44-11,1191,0,1288,97 
서울특별시 구로구 도림로 44-9,1335,0,1420,85 
서울특별시 구로구 도림로 59,1957,2366,2530,573 
서울특별시 구로구 도림로10길 5-1,1144,0,1156,12 
서울특별시 구로구 도림로10길 5-5,1131,1121,1282,151 
서울특별시 구로구 도림로10길 5-9,1110,0,1074,-36 
서울특별시 구로구 도림로12길 12,1189,1031,1224,35 
서울특별시 구로구 도림로12길 15-11,996,0,1223,227 
서울특별시 구로구 도림로12길 5-7,968,0,1437,469 
서울특별시 구로구 도림로20길 30,1405,1727,1826,421 
서울특별시 구로구 도림로20길 50,2044,1948,2176,132 
서울특별시 구로구 도림로22길 8,1640,1723,2686,1046 
서울특별시 구로구 도림로3길 18-15,941,0,881,-60 
서울특별시 구로구 도림로3길 24,992,865,1047,55 
서울특별시 구로구 도림로6길 15,1121,0,931,-190 
서울특별시 구로구 도림로6길 36,1071,0,1318,247 
서울특별시 구로구 도림로6길 39-13,819,0,1211,392 
서울특별시 구로구 도림로6길 39-16,1092,0,1178,86 
서울특별시 구로구 도림로6길 39-3,1065,0,1106,41 
서울특별시 구로구 도림로8길 4,944,0,1352,408 
서울특별시 구로구 도림천로 344,1900,2235,2464,564 
서울특별시 구로구 도림천로12길 6,1752,1927,1801,49 
서울특별시 구로구 디지털로 318,1770,1831,2561,791 
서울특별시 구로구 디지털로 319,1841,2269,2406,565 
서울특별시 구로구 디지털로27길 106-4,858,0,1020,162 
서울특별시 구로구 디지털로27길 120-13,1151,0,975,-176 
서울특별시 구로구 디지털로27길 120-7,786,1288,1093,307 
서울특별시 구로구 디지털로27다길 51,1058,0,1139,81 
서울특별시 구로구 디지털로27다길 57-3,751,862,757,6 
서울특별시 구로구 디지털로27라길 15,1020,1020,1252,232 
서울특별시 구로구 디지털로27라길 16,750,0,1200,450 
서울특별시 구로구 디지털로27라길 29-10,890,1084,1103,213 
서울특별시 구로구 디지털로27라길 29-8,1041,0,963,-78 
서울특별시 구로구 디지털로27라길 39-11,708,0,924,216 
서울특별시 구로구 디지털로27라길 39-6,837,0,1142,305 
서울특별시 구로구 디지털로27라길 39-9,684,0,919,235 
서울특별시 구로구 디지털로31길 119,2559,3071,2824,265 
서울특별시 구로구 디지털로31길 120,2599,2275,3438,839 
서울특별시 구로구 디지털로31길 85,2651,3005,3561,910 
서울특별시 구로구 디지털로31길 90,2220,2826,3070,850 
서울특별시 구로구 디지털로32가길 26,1649,1970,2074,425 
서울특별시 구로구 디지털로32길 92,1503,1514,1612,109 
서울특별시 구로구 부일로 927,1418,1748,1670,252 
서울특별시 구로구 부일로13길 66-5,1558,1921,1575,17 
서울특별시 구로구 부일로1길 126,1277,1302,1158,-119 
서울특별시 구로구 부일로9길 127,1905,1894,2370,465 
서울특별시 구로구 부일로9길 133,1329,1307,1325,-4 
서울특별시 구로구 새말로 25,1768,2176,2367,599 
서울특별시 구로구 새말로 31,1893,2862,2609,716 
서울특별시 구로구 새말로 93,2195,2796,3324,1129 
서울특별시 구로구 새말로16길 56,1360,1557,1569,209 
서울특별시 구로구 새말로16길 70,1817,1826,2042,225 
서울특별시 구로구 새말로18길 64,2297,2389,3108,811 
서울특별시 구로구 새말로9길 22,1598,2449,2662,1064 
서울특별시 구로구 새말로9길 45,1864,2310,2875,1011 
서울특별시 구로구 서해안로 2275,1984,2119,2091,107 
서울특별시 구로구 서해안로 2283,1502,1813,2089,587 
서울특별시 구로구 서해안로 2368,1982,1908,1883,-99 
서울특별시 구로구 서해안로34가길 18,1159,1252,1612,453 
서울특별시 구로구 서해안로34가길 22,1168,1396,1416,248 
서울특별시 구로구 시흥대로161길 50,1708,2018,2430,722 
서울특별시 구로구 신도림로 105,2082,2821,3424,1342 
서울특별시 구로구 신도림로 11,1814,2788,3310,1496 
서울특별시 구로구 신도림로 110,2273,2863,3327,1054 
서울특별시 구로구 신도림로 16,2488,2414,3737,1249 
서울특별시 구로구 신도림로 32,2478,2919,3915,1437 
서울특별시 구로구 신도림로 56-13,2798,2752,4410,1612 
서울특별시 구로구 신도림로 78,2161,3242,3662,1501 
서울특별시 구로구 신도림로 87,2793,3109,4457,1664 
서울특별시 구로구 신도림로11가길 36,2086,2294,3243,1157 
서울특별시 구로구 신도림로19길 16,2403,3083,3812,1409 
서울특별시 구로구 신도림로21길 21,2086,2862,3256,1170 
서울특별시 구로구 신도림로21길 25,2194,2920,3307,1113 
서울특별시 구로구 연동로13길 18-38,1060,1290,1290,230 
서울특별시 구로구 연동로13길 18-46,1305,0,1184,-121 
서울특별시 구로구 연동로13길 25,1549,1748,1980,431 
서울특별시 구로구 오류로 30,2236,3302,2738,502 
서울특별시 구로구 오류로 65,1699,2098,2121,422 
서울특별시 구로구 오류로8길 11,1828,2640,2287,459 
서울특별시 구로구 오류로8라길 20-8,1183,0,1193,10 
서울특별시 구로구 오리로 1102-10,1848,2194,2389,541 
서울특별시 구로구 오리로 1197,2146,2566,3056,910 
서울특별시 구로구 오리로13가길 30,1365,1531,1652,287 
서울특별시 구로구 오리로13길 18,909,1228,1455,546 
서울특별시 구로구 오리로13길 76,1456,1563,1488,32 
서울특별시 구로구 오리로13길 90-3,1386,1636,1658,272 
서울특별시 구로구 오리로20길 42,1150,1369,1934,784 
서울특별시 구로구 오리로20길 48,1637,1407,1442,-195 
서울특별시 구로구 오리로20길 52,1328,1306,1534,206 
서울특별시 구로구 오리로22가길 32,1093,0,1296,203 
서울특별시 구로구 오리로22가길 34,1118,0,1145,27 
서울특별시 구로구 오리로22나길 16-31,1374,1363,1417,43 
서울특별시 구로구 중앙로 101,1325,1384,1598,273 
서울특별시 구로구 중앙로 121,2634,2296,3664,1030 
서울특별시 구로구 중앙로12길 12,1228,1709,2031,803 
서울특별시 구로구 중앙로12길 17-8,1827,2752,2989,1162 
서울특별시 구로구 중앙로12길 7,1780,2418,2519,739 
서울특별시 구로구 중앙로14길 7,1694,1475,1876,182 
서울특별시 구로구 중앙로15길 125,1344,1264,1793,449 
서울특별시 구로구 중앙로15길 132-17,1474,1683,1809,335 
서울특별시 구로구 중앙로15길 132-60,1146,1076,1225,79 
서울특별시 구로구 중앙로15길 132-62,1106,1174,1097,-9 
서울특별시 구로구 중앙로15길 151,1568,2296,2545,977 
서울특별시 구로구 중앙로1길 18-18,1442,1527,1656,214 
서울특별시 구로구 중앙로1길 18-19,1539,1897,2056,517 
서울특별시 구로구 중앙로5길 20,1480,2020,2393,913 
서울특별시 구로구 중앙로5길 24,1566,1860,2181,615 
서울특별시 구로구 중앙로5길 62,1618,2058,2175,557 
서울특별시 구로구 중앙로6길 17,1583,2203,2408,825 
서울특별시 구로구 중앙로6길 5-15,1470,1866,2061,591 
서울특별시 구로구 중앙로8길 11,1700,2234,2522,822 
서울특별시 구로구 천왕로 10,1806,2167,2404,598 
서울특별시 구로구 천왕로 29,1894,2136,2284,390 
서울특별시 구로구 천왕로 56,1872,2272,2524,652 
서울특별시 구로구 천왕로 9,1818,2241,2209,391 
서울특별시 구로구 천왕로 91,2346,2808,2944,598 
서울특별시 구로구 천왕로 92,2097,2330,2699,602 
서울특별시 금천구 가산로 106,1448,1582,1654,206 
서울특별시 금천구 가산로 99,1802,1943,2440,638 
서울특별시 금천구 가산로5길 14,1308,0,1927,619 
서울특별시 금천구 금하로 750,1566,1436,2242,676 
서울특별시 금천구 금하로 793,1226,1415,1424,198 
서울특별시 금천구 금하로 816,1477,1588,1745,268 
서울특별시 금천구 금하로23길 52,1553,1970,2021,468 
서울특별시 금천구 금하로23라길 31,1160,1200,1276,116 
서울특별시 금천구 금하로24길 91,1170,1412,1157,-13 
서울특별시 금천구 금하로24나길 48,1362,2068,1920,558 
서울특별시 금천구 금하로30길 34,1352,1405,1602,250 
서울특별시 금천구 금하로3길 26,1572,1978,2543,971 
서울특별시 금천구 남부순환로 1266,3152,0,3152,0 
서울특별시 금천구 남부순환로108길 23-10,1197,0,1116,-81 
서울특별시 금천구 남부순환로120길 17,1147,0,1633,486 
서울특별시 금천구 남부순환로120길 22,1742,1931,1866,124 
서울특별시 금천구 독산로 78-1,1376,1441,1612,236 
서울특별시 금천구 독산로10길 96,1542,1635,1902,360 
서울특별시 금천구 독산로22길 86,1169,1197,1053,-116 
서울특별시 금천구 독산로24나길 13,746,539,882,136 
서울특별시 금천구 독산로24다길 22,1128,0,1198,70 
서울특별시 금천구 독산로36길 36,1653,1873,1953,300 
서울특별시 금천구 독산로36길 62,1401,1476,1681,280 
서울특별시 금천구 독산로40길 97,1332,0,1412,80 
서울특별시 금천구 독산로50길 151-1,1010,0,899,-111 
서울특별시 금천구 독산로50길 57-2,1542,1651,1645,103 
서울특별시 금천구 독산로50길 89,1471,1312,1794,323 
서울특별시 금천구 독산로78다길 52,1431,1478,1745,314 
서울특별시 금천구 독산로80가길 26,1171,0,1436,265 
서울특별시 금천구 독산로84길 43,1088,0,1316,228 
서울특별시 금천구 독산로84길 45,1020,0,1140,120 
서울특별시 금천구 독산로85길 7-8,1503,1435,2092,589 
서울특별시 금천구 두산로 36,1346,1651,1994,648 
서울특별시 금천구 두산로11길 22,1464,1747,2239,775 
서울특별시 금천구 두산로5길 58,1248,0,1446,198 
서울특별시 금천구 두산로9가길 30,1053,1092,1186,133 
서울특별시 금천구 두산로9길 56,1580,1745,1916,336 
서울특별시 금천구 디지털로12길 15,3655,3303,2318,-1337 
서울특별시 금천구 문성로 15,1243,0,1466,223 
서울특별시 금천구 문성로 29,1129,1427,1571,442 
서울특별시 금천구 문성로 39,1279,1421,1691,412 
서울특별시 금천구 문성로1길 7,1337,1453,1597,260 
서울특별시 금천구 문성로3길 64,1285,1188,1593,308 
서울특별시 금천구 범안로 1136,1622,1924,2177,555 
서울특별시 금천구 범안로 1158,1334,1453,1952,618 
서울특별시 금천구 범안로12길 41,2287,1844,1646,-641 
서울특별시 금천구 범안로15길 65,1483,1529,2298,815 
서울특별시 금천구 범안로15길 7,1663,1718,2210,547 
서울특별시 금천구 범안로17길 12,1707,1855,2580,873 
서울특별시 금천구 범안로17길 41,1511,1726,2542,1031 
서울특별시 금천구 벚꽃로 40,2568,4003,3770,1202 
서울특별시 금천구 벚꽃로 60,1330,1713,1713,383 
서울특별시 금천구 벚꽃로 73,1682,2231,2083,401 
서울특별시 금천구 벚꽃로18길 36,1376,1514,2062,686 
서울특별시 금천구 벚꽃로6길 3,1904,2176,2467,563 
서울특별시 금천구 시흥대로 165,2424,2274,3170,746 
서울특별시 금천구 시흥대로 236,2334,2112,2089,-245 
서울특별시 금천구 시흥대로 251,1706,1754,1865,159 
서울특별시 금천구 시흥대로112길 6,1691,1751,2549,858 
서울특별시 금천구 시흥대로120길 40,1315,1563,1960,645 
서울특별시 금천구 시흥대로128길 19,1490,1573,1925,435 
서울특별시 금천구 시흥대로12길 10-8,1707,1650,1843,136 
서울특별시 금천구 시흥대로12길 28,1757,1928,1733,-24 
서울특별시 금천구 시흥대로12길 33,1022,1027,1401,379 
서울특별시 금천구 시흥대로144길 16,1350,0,1424,74 
서울특별시 금천구 시흥대로150길 21-58,1749,1481,1765,16 
서울특별시 금천구 시흥대로150길 6,2082,2335,2754,672 
서울특별시 금천구 시흥대로151길 45,1590,1623,1788,198 
서울특별시 금천구 시흥대로152길 25,1368,2079,2436,1068 
서울특별시 금천구 시흥대로16길 21,1130,0,1260,130 
서울특별시 금천구 시흥대로24길 32,1014,1105,1267,253 
서울특별시 금천구 시흥대로28길 48,931,0,1039,108 
서울특별시 금천구 시흥대로2길 8-31,1437,1415,1566,129 
서울특별시 금천구 시흥대로37길 20,1575,1592,1740,165 
서울특별시 금천구 시흥대로45길 26,1146,1215,1108,-38 
서울특별시 금천구 시흥대로47길 43,2002,2717,3538,1536 
서울특별시 금천구 시흥대로50길 12-27,1203,1259,1628,425 
서울특별시 금천구 시흥대로51길 55,1445,1807,2355,910 
서울특별시 금천구 시흥대로51길 93-25,821,0,1273,452 
서울특별시 금천구 시흥대로59길 35,1447,1854,2562,1115 
서울특별시 금천구 시흥대로73길 11,1786,2454,3714,1928 
서울특별시 금천구 시흥대로77길 23,1903,1709,2560,657 
서울특별시 금천구 시흥대로88길 21,1267,1388,1267,0 
서울특별시 금천구 탑골로 84,1005,1448,1536,531 
서울특별시 금천구 탑골로2길 19,1668,1692,1689,21 
서울특별시 금천구 탑골로2길 24,1901,1387,1930,29 
서울특별시 금천구 탑골로3길 50,1545,2082,2451,906 
서울특별시 금천구 한내로 52,1440,1450,1440,0 
서울특별시 금천구 한내로 62,1420,1398,1604,184 
서울특별시 금천구 한내로 69-54,1622,2109,2069,447 
서울특별시 노원구 공릉로 126,1810,2319,2440,630 
서울특별시 노원구 공릉로 130,1480,1325,2110,630 
서울특별시 노원구 공릉로 157,1333,1270,1632,299 
서울특별시 노원구 공릉로 168-6,1284,1343,1751,467 
서울특별시 노원구 공릉로 206,1484,1565,1842,358 
서울특별시 노원구 공릉로 213,1670,2117,2103,433 
서울특별시 노원구 공릉로 351,2063,2494,2697,634 
서울특별시 노원구 공릉로27길 110,1700,1588,1923,223 
서울특별시 노원구 공릉로34길 118,1732,1792,2206,474 
서울특별시 노원구 공릉로34길 45,1295,2096,2149,854 
서울특별시 노원구 공릉로34길 62,1874,2264,2306,432 
서울특별시 노원구 공릉로41가길 19,1303,1138,1400,97 
서울특별시 노원구 공릉로42길 13-14,1553,1885,1845,292 
서울특별시 노원구 공릉로46길 19,1585,2167,2053,468 
서울특별시 노원구 공릉로46길 32,1531,1892,1957,426 
서울특별시 노원구 공릉로51길 14-17,1322,1827,2122,800 
서울특별시 노원구 공릉로51길 14-8,1336,1670,1719,383 
서울특별시 노원구 공릉로58길 176,1539,1933,2259,720 
서울특별시 노원구 공릉로59길 25,1806,2413,2348,542 
서울특별시 노원구 공릉로59길 28,1791,2334,2539,748 
서울특별시 노원구 광운로 132,1484,2089,1860,376 
서울특별시 노원구 광운로 46,1712,2098,2374,662 
서울특별시 노원구 광운로19길 38,1609,2207,2312,703 
서울특별시 노원구 광운로2가길 22,1242,1486,1871,629 
서울특별시 노원구 광운로2나길 30,1462,1850,2081,619 
서울특별시 노원구 광운로2나길 50,1633,1750,2026,393 
서울특별시 노원구 광운로3길 20-5,1541,0,1900,359 
서울특별시 노원구 노원로 214,1583,1895,2192,609 
서울특별시 노원구 노원로 29,1612,2147,2332,720 
서울특별시 노원구 노원로 428,1840,2317,2354,514 
서울특별시 노원구 노원로 532,2084,2300,2514,430 
서울특별시 노원구 노원로 564,2254,2504,2805,551 
서울특별시 노원구 노원로 569,1763,2174,2323,560 
서울특별시 노원구 노원로 58,1814,2135,2392,578 
서울특별시 노원구 노원로 62,1765,2172,2510,745 
서울특별시 노원구 노원로11길 23,1631,2202,2279,648 
서울특별시 노원구 노원로18길 19,1980,2234,2768,788 
서울특별시 노원구 노원로1가길 10,1626,2086,2315,689 
서울특별시 노원구 노원로1길 103,1410,1807,2170,760 
서울특별시 노원구 노원로1길 121,1122,1206,1306,184 
서울특별시 노원구 노원로1길 21,1711,1943,2099,388 
서울특별시 노원구 노원로22길 34,2010,2577,2792,782 
서울특별시 노원구 노원로22길 53,2287,3167,3377,1090 
서울특별시 노원구 노원로22길 71,2408,3032,3507,1099 
서울특별시 노원구 노원로26가길 7,1734,2038,2301,567 
서울특별시 노원구 노원로26나길 20,1448,1516,1863,415 
서울특별시 노원구 노원로28길 15,1974,2372,2546,572 
서울특별시 노원구 노원로28길 38,1302,1874,1979,677 
서울특별시 노원구 노원로28길 62,2032,2124,2039,7 
서울특별시 노원구 노원로30길 74,1704,1791,2172,468 
서울특별시 노원구 노원로30길 81,1787,1974,2452,665 
서울특별시 노원구 노원로34길 34,1538,1817,1894,356 
서울특별시 노원구 노해로 508,2315,2632,3138,823 
서울특별시 노원구 노해로85길 10-55,3007,2816,2827,-180 
서울특별시 노원구 누원로 18,1956,1829,2358,402 
서울특별시 노원구 누원로 28,1526,1718,1831,305 
서울특별시 노원구 덕릉로 459-18,1728,2035,2140,412 
서울특별시 노원구 덕릉로 459-21,1793,2352,2436,643 
서울특별시 노원구 덕릉로 517,1721,1935,2205,484 
서울특별시 노원구 덕릉로 595,2077,2760,3048,971 
서울특별시 노원구 덕릉로 613,1768,2340,2508,740 
서울특별시 노원구 덕릉로 718,1208,1707,1750,542 
서울특별시 노원구 덕릉로 721,1243,1398,1550,307 
서울특별시 노원구 덕릉로 780,1510,1749,1943,433 
서울특별시 노원구 덕릉로112길 24,1594,1926,2125,531 
서울특별시 노원구 덕릉로115다길 40,1381,1636,1594,213 
서울특별시 노원구 덕릉로118길 29,1606,1633,1913,307 
서울특별시 노원구 덕릉로127길 25,1430,1559,1650,220 
서울특별시 노원구 덕릉로60길 185,1399,1431,1467,68 
서울특별시 노원구 덕릉로60길 222,1690,1676,1668,-22 
서울특별시 노원구 덕릉로60길 252,1388,1470,1489,101 
서울특별시 노원구 덕릉로60길 288,1206,1358,1315,109 
서울특별시 노원구 덕릉로70가길 21,2062,3038,3037,975 
서울특별시 노원구 덕릉로71길 30,2164,1908,2724,560 
서울특별시 노원구 덕릉로71길 5,2084,2378,2964,880 
서울특별시 노원구 덕릉로73길 28,1831,1992,2506,675 
서울특별시 노원구 덕릉로76길 29,1785,2008,2709,924 
서울특별시 노원구 덕릉로77길 5,1793,2133,2360,567 
서울특별시 노원구 덕릉로79길 23,1609,1509,2188,579 
서울특별시 노원구 덕릉로82길 13,1790,2174,2753,963 
서울특별시 노원구 덕릉로83길 9-7,2291,2299,2367,76 
서울특별시 노원구 덕릉로84길 33,1554,0,2864,1310 
서울특별시 노원구 덕릉로84길 7,1656,2115,2298,642 
서울특별시 노원구 덕릉로86길 70,1634,1832,1693,59 
서울특별시 노원구 덕릉로89길 8,1500,1551,1942,442 
서울특별시 노원구 덕릉로94가길 20,1679,2022,2237,558 
서울특별시 노원구 덕릉로94길 10,1525,1859,2211,686 
서울특별시 노원구 덕릉로94길 21,1770,1802,2271,501 
서울특별시 노원구 덕릉로94길 6,1758,2188,2462,704 
서울특별시 노원구 동일로 1356,2176,2793,3066,890 
서울특별시 노원구 동일로 1361,2784,2731,3348,564 
서울특별시 노원구 동일로 1362,2515,2675,3127,612 
서울특별시 노원구 동일로 1383,2779,3541,4317,1538 
서울특별시 노원구 동일로 1384,2687,3074,3343,656 
서울특별시 노원구 동일로 1389,2731,3691,4405,1674 
서울특별시 노원구 동일로 1390,2623,2775,4132,1509 
서울특별시 노원구 동일로 1456,2609,2918,3511,902 
서울특별시 노원구 동일로 986,2230,2576,2906,676 
서울특별시 노원구 동일로173가길 140,1162,0,1134,-28 
서울특별시 노원구 동일로173가길 145,1546,1806,2180,634 
서울특별시 노원구 동일로173가길 90,1197,0,1690,493 
서울특별시 노원구 동일로175길 38,1474,1903,1767,293 
서울특별시 노원구 동일로176길 19-15,996,1266,1385,389 
서울특별시 노원구 동일로176길 39-12,1437,1531,1750,313 
서울특별시 노원구 동일로178길 39-3,1005,0,1361,356 
서울특별시 노원구 동일로178길 53,1465,1504,1893,428 
서울특별시 노원구 동일로179길 12-11,1149,0,1460,311 
서울특별시 노원구 동일로179길 12-32,1183,1329,1307,124 
서울특별시 노원구 동일로180길 48-9,1286,1625,1725,439 
서울특별시 노원구 동일로183길 34,1464,1929,1794,330 
서울특별시 노원구 동일로190길 11,1460,1321,1538,78 
서울특별시 노원구 동일로190길 7,2064,2271,2124,60 
서울특별시 노원구 동일로191가길 26,1446,1812,1661,215 
서울특별시 노원구 동일로191가길 33-3,1285,1393,1689,404 
서울특별시 노원구 동일로191가길 33-5,1179,1324,1471,292 
서울특별시 노원구 동일로191가길 59,1732,2152,2351,619 
서울특별시 노원구 동일로191가길 66,1582,1683,1942,360 
서울특별시 노원구 동일로191길 36,1163,1419,1639,476 
서울특별시 노원구 동일로192가길 26,1530,0,2058,528 
서울특별시 노원구 동일로192나길 26,1496,1839,2085,589 
서울특별시 노원구 동일로193길 7,1699,1983,2300,601 
서울특별시 노원구 동일로193길 8,1441,0,1561,120 
서울특별시 노원구 동일로195길 39,1653,1748,2141,488 
서울특별시 노원구 동일로197길 85,1743,1921,2029,286 
서울특별시 노원구 동일로198가길 13,1882,2133,2200,318 
서울특별시 노원구 동일로198가길 149,1810,2167,2125,315 
서울특별시 노원구 동일로198길 24,1516,1728,2162,646 
서울특별시 노원구 동일로207길 17,2047,2336,2553,506 
서울특별시 노원구 동일로207길 18,2034,2317,2484,450 
서울특별시 노원구 동일로207길 186,1904,2361,2434,530 
서울특별시 노원구 동일로208길 19,2074,2196,2506,432 
서울특별시 노원구 동일로208길 20,1934,2295,2453,519 
서울특별시 노원구 동일로213길 21,2023,2496,2878,855 
서울특별시 노원구 동일로214길 21,2079,2174,2752,673 
서울특별시 노원구 동일로215길 23,2181,2550,2918,737 
서울특별시 노원구 동일로215길 48,2396,2769,3213,817 
서울특별시 노원구 동일로216길 47,3412,3968,5190,1778 
서울특별시 노원구 동일로216길 92,1690,1562,2280,590 
서울특별시 노원구 동일로221길 22,2044,2429,2658,614 
서울특별시 노원구 동일로227길 25,2285,2577,2704,419 
서울특별시 노원구 동일로227길 85,2018,2045,2458,440 
서울특별시 노원구 동일로227길 86,1825,1921,2120,295 
서울특별시 노원구 동일로228길 23,1979,2201,2491,512 
서울특별시 노원구 동일로230가길 15,1387,1316,1981,594 
서울특별시 노원구 동일로230가길 71,1595,1633,2286,691 
서울특별시 노원구 동일로230길 26,906,1043,1230,324 
서울특별시 노원구 동일로230길 63,1224,1474,1575,351 
서울특별시 노원구 동일로231길 72,1516,1513,1589,73 
서울특별시 노원구 동일로231길 86,1363,1517,1604,241 
서울특별시 노원구 동일로231다길 23,1242,1528,1499,257 
서울특별시 노원구 동일로236길 42,993,0,1345,352 
서울특별시 노원구 동일로237길 41,1235,1345,1648,413 
서울특별시 노원구 동일로237마길 56,1206,1224,1284,78 
서울특별시 노원구 동일로237바길 17,1315,1532,1560,245 
서울특별시 노원구 동일로238길 33,1756,0,2244,488 
서울특별시 노원구 동일로239길 68,1508,1640,1984,476 
서울특별시 노원구 동일로239나길 31,1691,1833,2011,320 
서울특별시 노원구 동일로241길 53,1585,1884,2062,477 
서울특별시 노원구 동일로242길 80,1392,1496,1506,114 
서울특별시 노원구 동일로242길 95,1439,1616,1685,246 
서울특별시 노원구 동일로242나길 20,1417,1433,1586,169 
서울특별시 노원구 동일로242라길 21-11,1682,1815,2587,905 
서울특별시 노원구 동일로242라길 27,1744,1963,1698,-46 
서울특별시 노원구 동일로245가길 41,1778,1963,2201,423 
서울특별시 노원구 동일로245길 162,1763,2053,1994,231 
서울특별시 노원구 동일로246길 39,1717,1757,2175,458 
서울특별시 노원구 동일로248길 16,1586,1696,2330,744 
서울특별시 노원구 동일로250길 18,1637,1493,1795,158 
서울특별시 노원구 마들로 111,2242,3141,3620,1378 
서울특별시 노원구 마들로 127,1982,2624,3111,1129 
서울특별시 노원구 마들로 31,2089,2378,2764,675 
서울특별시 노원구 마들로 59,2249,3004,3882,1633 
서울특별시 노원구 마들로1길 44,1560,2339,2106,546 
서울특별시 노원구 마들로3길 37,1870,1907,2323,453 
서울특별시 노원구 마들로5길 25,2180,2150,2438,258 
서울특별시 노원구 상계로 193-14,1632,1409,2076,444 
서울특별시 노원구 상계로1길 82-14,1771,2257,2484,713 
