doro,one,two,three,delta
서울특별시 동대문구 천호대로47길 62,1948,2206,2997,1049 
서울특별시 동대문구 천호대로55길 11,4270,5021,5194,924 
서울특별시 동대문구 천호대로77가길 27,1692,1982,2310,618 
서울특별시 동대문구 천호대로77길 62,1361,1555,1742,381 
서울특별시 동대문구 천호대로77길 63,1724,1992,2088,364 
서울특별시 동대문구 천호대로77길 79,2003,0,2259,256 
서울특별시 동대문구 천호대로77길 96,1294,1500,1497,203 
서울특별시 동대문구 천호대로77다길 11-12,1673,0,1738,65 
서울특별시 동대문구 천호대로77다길 11-18,1421,1449,1587,166 
서울특별시 동대문구 천호대로77다길 11-6,1561,1749,1756,195 
서울특별시 동대문구 천호대로83길 19,1375,0,2046,671 
서울특별시 동대문구 천호대로83길 71-7,1898,2176,2289,391 
서울특별시 동대문구 천호대로85길 71,1764,2102,2074,310 
서울특별시 동대문구 천호대로89길 30,1475,0,1942,467 
서울특별시 동대문구 천호대로89길 33,1480,1866,2128,648 
서울특별시 동대문구 천호대로93길 56,1779,2222,2274,495 
서울특별시 동대문구 천호대로95길 16,1243,1639,1643,400 
서울특별시 동대문구 천호대로95길 23,1484,0,1740,256 
서울특별시 동대문구 천호대로97길 26,2119,2092,2106,-13 
서울특별시 동대문구 천호대로97길 61,1829,2079,2234,405 
서울특별시 동대문구 천호대로97길 9,3148,3033,3212,64 
서울특별시 동대문구 청계천로 417,2042,2623,2991,949 
서울특별시 동대문구 청계천로 471,2000,2446,2601,601 
서울특별시 동대문구 한빛로 73,2744,3540,4676,1932 
서울특별시 동대문구 한천로 224,1497,1724,2351,854 
서울특별시 동대문구 한천로 248,1840,2386,2505,665 
서울특별시 동대문구 한천로 300,1901,2906,2847,946 
서울특별시 동대문구 한천로 42,1657,1803,1930,273 
서울특별시 동대문구 한천로11길 10-1,1756,1939,2488,732 
서울특별시 동대문구 한천로14길 8,1828,1948,1921,93 
서울특별시 동대문구 한천로24길 74-11,1985,1930,2287,302 
서울특별시 동대문구 한천로24길 74-7,2056,2001,2183,127 
서울특별시 동대문구 한천로24길 74-8,1653,1816,1701,48 
서울특별시 동대문구 한천로26길 26-11,1162,0,1247,85 
서울특별시 동대문구 한천로2길 62,2470,2430,2848,378 
서울특별시 동대문구 한천로32길 37,1091,1108,1453,362 
서울특별시 동대문구 한천로37길 33,2087,2312,3074,987 
서울특별시 동대문구 한천로47길 23,947,975,1728,781 
서울특별시 동대문구 한천로4길 13-3,1225,0,1360,135 
서울특별시 동대문구 한천로4길 13-6,1384,1000,1439,55 
서울특별시 동대문구 한천로55길 9,1817,2472,2477,660 
서울특별시 동대문구 한천로58길 107,1762,2517,2809,1047 
서울특별시 동대문구 한천로58길 139,1691,2313,2432,741 
서울특별시 동대문구 한천로58길 151,1884,2166,2806,922 
서울특별시 동대문구 한천로58길 181,1802,2268,2405,603 
서울특별시 동대문구 한천로58길 47,1672,2168,3044,1372 
서울특별시 동대문구 한천로63길 10,2047,2834,3078,1031 
서울특별시 동대문구 한천로6길 76,1192,1218,1643,451 
서울특별시 동대문구 홍릉로10길 48,1807,2764,2944,1137 
서울특별시 동대문구 홍릉로12길 29,1944,1948,3448,1504 
서울특별시 동대문구 황물로15길 25,2442,3250,3657,1215 
서울특별시 동대문구 회기로 108-32,1308,0,1760,452 
서울특별시 동대문구 회기로 14,3348,3592,2368,-980 
서울특별시 동대문구 회기로 173-1,1577,0,1557,-20 
서울특별시 동대문구 회기로26길 15,2216,2834,3293,1077 
서울특별시 동대문구 회기로5길 100,1692,2120,2120,428 
서울특별시 동작구 관악로30길 27,2503,2273,2719,216 
서울특별시 동작구 국사봉18길 24,926,955,1136,210 
서울특별시 동작구 국사봉1길 18,1619,0,1921,302 
서울특별시 동작구 국사봉길 175,1874,2128,2348,474 
서울특별시 동작구 국사봉길 178,1716,1794,2583,867 
서울특별시 동작구 남부순환로255길 17,1664,0,1872,208 
서울특별시 동작구 남부순환로255길 19-1,1762,1868,2004,242 
서울특별시 동작구 남부순환로255길 21,2135,1895,2220,85 
서울특별시 동작구 남부순환로255나길 8,1477,0,1894,417 
서울특별시 동작구 남부순환로257가길 8,1612,0,1762,150 
서울특별시 동작구 노량진로 140,4308,4267,4267,-41 
서울특별시 동작구 노량진로23가길 20,2404,3524,3899,1495 
서울특별시 동작구 노량진로23가길 23,3928,4573,5311,1383 
서울특별시 동작구 노량진로24길 2,2355,3652,4328,1973 
서울특별시 동작구 노량진로32길 156,2656,3447,3591,935 
서울특별시 동작구 대방동2길 18,1836,1820,2077,241 
서울특별시 동작구 대방동2길 36,1945,1806,1984,39 
서울특별시 동작구 대방동2길 38,1186,0,1530,344 
서울특별시 동작구 대방동2길 42,1522,0,2042,520 
서울특별시 동작구 동작대로11길 64,2039,2054,2171,132 
서울특별시 동작구 동작대로29길 110,3158,3692,4394,1236 
서울특별시 동작구 동작대로29길 115,2666,4024,4429,1763 
서울특별시 동작구 동작대로29길 118,2883,3352,3307,424 
서울특별시 동작구 동작대로29길 119,2707,2618,3123,416 
서울특별시 동작구 동작대로29길 195,2696,2331,3134,438 
서울특별시 동작구 동작대로29길 81,2808,3871,4482,1674 
서울특별시 동작구 동작대로29길 91,3131,4398,4369,1238 
서울특별시 동작구 동작대로33마길 17,1549,0,2183,634 
서울특별시 동작구 동작대로35아길 14,2520,2788,2919,399 
서울특별시 동작구 동작대로39가길 55,2525,3069,3554,1029 
서울특별시 동작구 동작대로39길 22,3901,4730,5808,1907 
서울특별시 동작구 동작대로43길 36,2331,2663,3506,1175 
서울특별시 동작구 동작대로45길 22,2315,3274,3646,1331 
서울특별시 동작구 등용로 127,2261,2913,3350,1089 
서울특별시 동작구 등용로 37,2678,3146,3854,1176 
서울특별시 동작구 등용로 38,2298,2645,3035,737 
서울특별시 동작구 등용로14길 34,1879,2499,2650,771 
서울특별시 동작구 등용로14길 40,1987,2774,3286,1299 
서울특별시 동작구 만양로 19,2107,3166,3280,1173 
서울특별시 동작구 만양로 26,2275,3324,2840,565 
서울특별시 동작구 만양로 36,2118,2391,2517,399 
서울특별시 동작구 만양로 84,2334,2338,3638,1304 
서울특별시 동작구 만양로8길 50,2217,2736,3349,1132 
서울특별시 동작구 매봉로 123,2527,3330,4896,2369 
서울특별시 동작구 매봉로 134,2279,2646,3297,1018 
서울특별시 동작구 매봉로 156,2272,2530,2960,688 
서울특별시 동작구 매봉로 99,2295,2831,3306,1011 
서울특별시 동작구 보라매로 70,2549,3341,2364,-185 
서울특별시 동작구 보라매로 83,1966,2076,2326,360 
서울특별시 동작구 보라매로3길 29,2109,2632,2317,208 
서울특별시 동작구 보라매로5가길 16,1705,1799,1628,-77 
서울특별시 동작구 보라매로5가길 24,1308,1203,1352,44 
서울특별시 동작구 보라매로5길 23,1601,1612,1782,181 
서울특별시 동작구 보라매로5길 35,1594,1585,1554,-40 
서울특별시 동작구 보라매로5길 43,1823,2211,2051,228 
서울특별시 동작구 보라매로5길 5,2063,1729,2384,321 
서울특별시 동작구 보라매로5길 51,1631,1741,1530,-101 
서울특별시 동작구 보라매로7가길 9,1504,1633,1973,469 
서울특별시 동작구 사당로 165,2534,3113,3515,981 
서울특별시 동작구 사당로 300,3004,3484,3292,288 
서울특별시 동작구 사당로13길 31,4261,5179,5687,1426 
서울특별시 동작구 사당로13길 40,2252,2757,3321,1069 
서울특별시 동작구 사당로16길 96,2390,2979,3963,1573 
서울특별시 동작구 사당로16다길 57,2776,3381,3958,1182 
서울특별시 동작구 사당로16아길 43,2020,2441,2388,368 
서울특별시 동작구 사당로17길 111,2135,3162,3341,1206 
서울특별시 동작구 사당로17길 52,2705,3018,3644,939 
서울특별시 동작구 사당로20길 119,2314,2161,2889,575 
서울특별시 동작구 사당로20나길 57,2040,3010,2843,803 
서울특별시 동작구 사당로23길 4,5048,4745,5631,583 
서울특별시 동작구 사당로23바길 9,2569,2514,3746,1177 
서울특별시 동작구 사당로26길 130-6,2591,3198,3786,1195 
서울특별시 동작구 사당로27길 130,3003,3384,4815,1812 
서울특별시 동작구 사당로27길 181,2780,3042,3607,827 
서울특별시 동작구 사당로27길 190,2416,3107,3546,1130 
서울특별시 동작구 사당로2가길 10-5,1546,2155,2672,1126 
서울특별시 동작구 사당로2가길 102,2252,3273,3194,942 
서울특별시 동작구 사당로2가길 173,2297,1981,3312,1015 
서울특별시 동작구 사당로2가길 188,2323,3077,3276,953 
서울특별시 동작구 사당로2가길 202,2076,0,2746,670 
서울특별시 동작구 사당로2길 2-32,2194,2846,2738,544 
서울특별시 동작구 사당로2길 40,2203,2891,2480,277 
서울특별시 동작구 사당로2길 76,2812,3197,3308,496 
서울특별시 동작구 사당로9가길 55,2389,2719,3235,846 
서울특별시 동작구 사당로9가길 82,2305,2975,3143,838 
서울특별시 동작구 상도로 107,2360,3323,3036,676 
서울특별시 동작구 상도로 207,2971,2957,4105,1134 
서울특별시 동작구 상도로 320,2457,2708,3320,863 
서울특별시 동작구 상도로 346-1,3204,4214,4885,1681 
서울특별시 동작구 상도로 346-2,3139,3398,4508,1369 
서울특별시 동작구 상도로 407,1778,2234,2440,662 
서울특별시 동작구 상도로 421,2004,2380,2670,666 
서울특별시 동작구 상도로 63,2918,0,3199,281 
서울특별시 동작구 상도로15길 131,3707,3674,3726,19 
서울특별시 동작구 상도로30길 39,2834,3342,3964,1130 
서울특별시 동작구 상도로30길 40,3380,4175,4876,1496 
서울특별시 동작구 상도로31길 19,2695,4019,4116,1421 
서울특별시 동작구 상도로34길 42,2702,3010,3670,968 
서울특별시 동작구 상도로38길 3-50,1453,1307,1380,-73 
서울특별시 동작구 상도로41길 43,1779,0,2380,601 
서울특별시 동작구 상도로47길 36,1425,1799,1605,180 
서울특별시 동작구 상도로47길 60,1385,0,1531,146 
서울특별시 동작구 상도로47다길 29,1564,1738,1744,180 
서울특별시 동작구 상도로47바길 40,2294,2450,2674,380 
서울특별시 동작구 상도로53길 8,2848,3525,3631,783 
서울특별시 동작구 상도로54길 24,1589,1580,1510,-79 
서울특별시 동작구 상도로55길 25,1660,2877,3247,1587 
서울특별시 동작구 상도로55길 47,2522,2518,3464,942 
서울특별시 동작구 상도로60길 20,2021,2436,2679,658 
서울특별시 동작구 상도로62길 81-1,4103,3652,3558,-545 
서울특별시 동작구 상도로68길 29,1306,0,1243,-63 
서울특별시 동작구 서달로 150,2526,2437,3887,1361 
서울특별시 동작구 서달로 83,2275,3097,3614,1339 
서울특별시 동작구 서달로 91,3598,4176,4778,1180 
서울특별시 동작구 서달로1길 17,2433,3238,4048,1615 
서울특별시 동작구 서달로2길 29,2371,2646,3410,1039 
서울특별시 동작구 성대로6가길 100,1207,0,1520,313 
서울특별시 동작구 성대로6가길 149,1099,939,1419,320 
서울특별시 동작구 솔밭로 57,1968,2094,2405,437 
서울특별시 동작구 솔밭로 65,2298,2526,2522,224 
서울특별시 동작구 신대방1가길 38,2206,2378,3068,862 
서울특별시 동작구 신대방1나길 45,2292,2380,2759,467 
서울특별시 동작구 신대방길 85,2371,2829,2062,-309 
서울특별시 동작구 알마타길 37,2913,3307,3640,727 
서울특별시 동작구 알마타길 53,2156,0,2507,351 
서울특별시 동작구 알마타길 58,2645,3471,3623,978 
서울특별시 동작구 양녕로 170,2254,2888,3302,1048 
서울특별시 동작구 양녕로 287,1749,1927,2418,669 
서울특별시 동작구 양녕로23길 43,1152,1696,1742,590 
서울특별시 동작구 양녕로23길 9,1475,2466,2185,710 
서울특별시 동작구 양녕로26길 11,1594,1728,2071,477 
서울특별시 동작구 양녕로26길 15,1671,2060,2430,759 
서울특별시 동작구 양녕로26나길 8,2412,2258,3139,727 
서울특별시 동작구 여의대방로 22,2187,2076,3090,903 
서울특별시 동작구 여의대방로 28,2384,2146,2979,595 
서울특별시 동작구 여의대방로 8,2178,2969,3135,957 
서울특별시 동작구 여의대방로10길 100,2326,3388,3408,1082 
서울특별시 동작구 여의대방로10길 13,2739,3252,3637,898 
서울특별시 동작구 여의대방로10길 14,2525,3050,3283,758 
서울특별시 동작구 여의대방로10길 38,2866,3430,3855,989 
서울특별시 동작구 여의대방로10길 59,2679,3199,3814,1135 
서울특별시 동작구 여의대방로22길 24,2071,2982,3011,940 
서울특별시 동작구 여의대방로22나길 47,1698,1809,2002,304 
서울특별시 동작구 여의대방로22아길 22,2055,2318,2478,423 
서울특별시 동작구 여의대방로22카길 81,706,0,1649,943 
서울특별시 동작구 여의대방로24다길 40,2532,2571,3341,809 
서울특별시 동작구 여의대방로36길 16,1761,0,2020,259 
서울특별시 동작구 여의대방로44길 10,2595,3878,3893,1298 
서울특별시 동작구 여의대방로44길 47,2983,3826,4534,1551 
서울특별시 동작구 여의대방로44길 9,2681,3470,3522,841 
서울특별시 동작구 여의대방로54길 39,2922,3274,2793,-129 
서울특별시 동작구 여의대방로54길 6,2670,3035,3755,1085 
서울특별시 동작구 여의대방로62길 15,1730,2619,2332,602 
서울특별시 동작구 여의대방로62길 23,2342,3031,3320,978 
서울특별시 동작구 여의대방로62길 24,1219,1660,1752,533 
서울특별시 동작구 여의대방로62길 7,2272,3034,2874,602 
서울특별시 동작구 여의대방로62길 8,2703,3517,3862,1159 
서울특별시 동작구 장승배기로 26,2378,2641,2788,410 
서울특별시 동작구 장승배기로10길 100,2873,3806,3766,893 
서울특별시 동작구 장승배기로11가길 11,3784,5227,5814,2030 
서울특별시 동작구 장승배기로16길 134,3054,1965,3529,475 
서울특별시 동작구 장승배기로18길 27,1719,4403,4827,3108 
서울특별시 동작구 장승배기로4길 9,2822,4181,4302,1480 
서울특별시 동작구 현충로 119,3240,3880,4217,977 
서울특별시 동작구 현충로 151,3746,4318,4502,756 
서울특별시 동작구 현충로10길 42,2899,3071,4353,1454 
서울특별시 동작구 흑석한강로 12,3824,4898,5729,1905 
서울특별시 동작구 흑석한강로 27,3458,4238,4971,1513 
서울특별시 마포구 광성로 28,3088,2998,3573,485 
서울특별시 마포구 굴레방로1길 25,4563,4684,4948,385 
서울특별시 마포구 대흥로 20,1844,0,1992,148 
서울특별시 마포구 대흥로21길 14,2319,2576,2726,407 
서울특별시 마포구 도화4길 41,3404,4361,5176,1772 
서울특별시 마포구 도화길 28,3108,3164,4874,1766 
서울특별시 마포구 독막로 145,3476,2766,4446,970 
서울특별시 마포구 독막로 209,2065,3256,3505,1440 
서울특별시 마포구 독막로 266,3271,3494,5061,1790 
서울특별시 마포구 독막로 288,2306,3316,3712,1406 
서울특별시 마포구 독막로 289,2454,4180,3700,1246 
서울특별시 마포구 독막로18길 5,2923,3172,4670,1747 
서울특별시 마포구 독막로20나길 21,3800,3760,5654,1854 
서울특별시 마포구 독막로20나길 22,3941,5457,5644,1703 
서울특별시 마포구 독막로28길 10,2972,3396,3812,840 
서울특별시 마포구 독막로28길 7,2421,3645,3170,749 
서울특별시 마포구 독막로42길 2,3114,3857,5564,2450 
서울특별시 마포구 독막로42길 5,2930,3918,5281,2351 
서울특별시 마포구 동교로 126,1764,2340,2258,494 
서울특별시 마포구 동교로 16-2,2388,0,2395,7 
서울특별시 마포구 동교로1길 22,2306,2176,2475,169 
서울특별시 마포구 동교로39길 11,2578,2854,3357,779 
서울특별시 마포구 동교로3길 115,1980,2432,3175,1195 
서울특별시 마포구 동교로3길 125,2158,2908,3649,1491 
서울특별시 마포구 동교로3길 67,2557,2328,2910,353 
서울특별시 마포구 동교로3길 79,1728,1922,2250,522 
서울특별시 마포구 동교로41길 35,2235,0,2701,466 
서울특별시 마포구 마포대로 109,3348,3343,3400,52 
서울특별시 마포구 마포대로 115-8,3138,4662,4802,1664 
서울특별시 마포구 마포대로 143,2028,2591,1866,-162 
서울특별시 마포구 마포대로 167,3102,4666,4289,1187 
서울특별시 마포구 마포대로 173-15,4080,4843,6052,1972 
서울특별시 마포구 마포대로 183-16,2420,3102,3770,1350 
서울특별시 마포구 마포대로 195,4301,5475,6436,2135 
서울특별시 마포구 마포대로 201,2607,3066,3281,674 
서울특별시 마포구 마포대로 236,2178,2701,3250,1072 
서울특별시 마포구 마포대로 246,3709,5365,5088,1379 
서울특별시 마포구 마포대로 262,2294,3660,4452,2158 
서울특별시 마포구 마포대로 33,2822,3269,3643,821 
서울특별시 마포구 마포대로 53,2612,3335,3299,687 
서울특별시 마포구 마포대로 68,1982,3527,3747,1765 
서울특별시 마포구 마포대로10길 22,2910,3652,4274,1364 
서울특별시 마포구 마포대로11길 50,3767,4585,5834,2067 
서울특별시 마포구 마포대로11길 73,2350,3184,4539,2189 
서울특별시 마포구 마포대로11길 84,2598,3303,3947,1349 
서울특별시 마포구 마포대로19길 8,1775,2129,2502,727 
서울특별시 마포구 마포대로1길 21,2318,3379,3158,840 
서울특별시 마포구 마포대로20길 26,2631,4182,4584,1953 
서울특별시 마포구 마포대로24길 16,3779,4676,7041,3262 
서울특별시 마포구 마포대로4길 90,2084,2889,3516,1432 
서울특별시 마포구 마포대로4나길 71,2516,2273,2600,84 
서울특별시 마포구 마포대로4다길 18,1706,1709,2564,858 
서울특별시 마포구 마포대로4라길 30,2741,2915,3829,1088 
서울특별시 마포구 마포대로7길 22,4207,4952,6534,2327 
서울특별시 마포구 만리재로 35,3787,3952,3528,-259 
서울특별시 마포구 만리재로 36,3404,4696,5205,1801 
서울특별시 마포구 만리재로 60,2835,4692,5467,2632 
서울특별시 마포구 만리재로 74,2710,2652,4200,1490 
서울특별시 마포구 망원로 36,1594,1677,2133,539 
서울특별시 마포구 망원로 61-1,2243,0,2340,97 
서울특별시 마포구 망원로10길 6,2229,2395,2764,535 
서울특별시 마포구 망원로11길 35,2385,2607,2547,162 
서울특별시 마포구 망원로11길 38,2266,0,2546,280 
서울특별시 마포구 망원로11길 73,1940,2600,3402,1462 
서울특별시 마포구 망원로1길 27,2570,3301,3248,678 
서울특별시 마포구 망원로2길 103,2408,3674,3290,882 
서울특별시 마포구 망원로2길 14,1731,2124,2065,334 
서울특별시 마포구 망원로4길 8,2412,2128,2358,-54 
서울특별시 마포구 모래내로3길 4,2448,2136,2860,412 
서울특별시 마포구 모래내로9길 3,2274,3000,2921,647 
서울특별시 마포구 모래내로9길 6,2666,3624,4017,1351 
서울특별시 마포구 방울내로 31,2735,3137,3633,898 
서울특별시 마포구 방울내로 36,2241,2865,3021,780 
서울특별시 마포구 방울내로 43,2350,2405,2767,417 
서울특별시 마포구 방울내로11길 147,2140,2181,2383,243 
서울특별시 마포구 방울내로11길 181,1943,2042,2079,136 
서울특별시 마포구 방울내로11길 27,1554,1710,1911,357 
서울특별시 마포구 방울내로11길 43,2353,2623,3427,1074 
서울특별시 마포구 방울내로11길 73,2448,0,2652,204 
서울특별시 마포구 방울내로1길 41-14,2077,2195,2293,216 
서울특별시 마포구 방울내로5길 41,1856,2094,2448,592 
서울특별시 마포구 방울내로5길 41-1,2178,2084,2261,83 
서울특별시 마포구 방울내로5길 49,2210,0,2574,364 
서울특별시 마포구 방울내로9안길 11,1741,1493,2477,736 
서울특별시 마포구 방울내로9안길 57,2341,2410,2781,440 
서울특별시 마포구 백범로 10,2522,2352,2822,300 
서울특별시 마포구 백범로 152,4548,5272,5941,1393 
서울특별시 마포구 백범로 170,5092,0,6176,1084 
서울특별시 마포구 백범로 199,2597,3174,3756,1159 
서울특별시 마포구 백범로 202,2826,3338,3988,1162 
서울특별시 마포구 백범로 205,3000,3538,4569,1569 
서울특별시 마포구 백범로 212,2836,3567,3344,508 
서울특별시 마포구 백범로 230,3907,5510,5514,1607 
서울특별시 마포구 백범로 239,2552,3819,4482,1930 
서울특별시 마포구 백범로 76,2571,2696,2379,-192 
서울특별시 마포구 백범로 82,3789,4023,4859,1070 
서울특별시 마포구 백범로25길 63,3152,3777,3661,509 
서울특별시 마포구 백범로37길 12,3206,3944,4706,1500 
서울특별시 마포구 삼개로 33,2248,2900,3108,860 
서울특별시 마포구 삼개로 38,2523,3399,4003,1480 
서울특별시 마포구 상암산로1길 24,2986,3813,4066,1080 
서울특별시 마포구 상암산로1길 52,2850,2963,3711,861 
서울특별시 마포구 상암산로1길 57,2797,3394,3709,912 
서울특별시 마포구 상암산로1길 92,2757,3310,3508,751 
서울특별시 마포구 새창로 52,2588,4372,4137,1549 
서울특별시 마포구 새창로8길 72,2186,3185,3885,1699 
서울특별시 마포구 서강대길 40,3769,4817,5400,1631 
서울특별시 마포구 서강로 53,3096,4869,5250,2154 
서울특별시 마포구 서강로 83,3106,3417,3825,719 
서울특별시 마포구 서강로 95,2532,4008,3478,946 
서울특별시 마포구 서강로9길 19,2462,2734,3360,898 
서울특별시 마포구 서강로9길 45,2850,3554,3670,820 
서울특별시 마포구 성미산로 58,1428,0,1861,433 
서울특별시 마포구 성미산로 72,1810,2207,2105,295 
서울특별시 마포구 성미산로23안길 8,2510,0,3138,628 
서울특별시 마포구 성미산로27길 6,1803,0,2111,308 
서울특별시 마포구 성산로4길 75,1903,2532,2313,410 
서울특별시 마포구 성암로 41,2105,2325,2460,355 
서울특별시 마포구 성암로 91,2233,3075,3232,999 
서울특별시 마포구 성암로11길 60,2177,2887,2708,531 
서울특별시 마포구 성암로1길 8,1854,2468,2291,437 
서울특별시 마포구 성암로5길 12,1918,2787,2096,178 
서울특별시 마포구 성암로7길 14,1933,2155,1937,4 
서울특별시 마포구 성암로7길 3,2123,2331,3215,1092 
서울특별시 마포구 숭문길 106,2534,3007,4131,1597 
서울특별시 마포구 숭문길 98,1717,4842,6472,4755 
서울특별시 마포구 신수로 107,2949,2479,4061,1112 
서울특별시 마포구 신수로 15,3132,4434,4708,1576 
서울특별시 마포구 신수로 81,2712,3199,3690,978 
서울특별시 마포구 신수로 89,2479,2419,3235,756 
서울특별시 마포구 신수로2길 26,3122,0,4057,935 
서울특별시 마포구 신수로2길 6,3034,4263,4330,1296 
서울특별시 마포구 신수로3길 23,2443,4906,4537,2094 
서울특별시 마포구 신촌로 150,2924,3163,3347,423 
서울특별시 마포구 신촌로 160,5509,5342,4738,-771 
서울특별시 마포구 양화로 26,2565,2585,2918,353 
서울특별시 마포구 양화로 45,3914,4411,3870,-44 
서울특별시 마포구 양화로3길 45,2033,3022,2622,589 
서울특별시 마포구 어울마당로 11,2105,2163,2270,165 
서울특별시 마포구 연남로 30,2391,3570,3832,1441 
서울특별시 마포구 연남로 52,2399,3380,3444,1045 
서울특별시 마포구 연남로1길 84,2281,0,2507,226 
서울특별시 마포구 연남로5길 44,1856,1930,2004,148 
서울특별시 마포구 와우산로30길 135,2110,1996,2823,713 
서울특별시 마포구 와우산로33길 26-7,2405,2114,2504,99 
서울특별시 마포구 월드컵로 338,2649,3112,3613,964 
서울특별시 마포구 월드컵로11길 35,2020,2790,2691,671 
서울특별시 마포구 월드컵로11길 37,1871,2026,3737,1866 
서울특별시 마포구 월드컵로13길 79,1637,2045,2517,880 
서울특별시 마포구 월드컵로1길 14,4099,4867,5556,1457 
서울특별시 마포구 월드컵로20길 46,1744,1727,2245,501 
서울특별시 마포구 월드컵로25길 122,2036,2357,2196,160 
서울특별시 마포구 월드컵로25길 125,2297,2430,2895,598 
서울특별시 마포구 월드컵로25길 128,2098,2093,2678,580 
서울특별시 마포구 월드컵로25길 17,2287,2358,2891,604 
서울특별시 마포구 월드컵로25길 26,2075,2431,2248,173 
서울특별시 마포구 월드컵로25길 75,2050,0,2098,48 
서울특별시 마포구 월드컵로26길 57,1322,2253,2336,1014 
서울특별시 마포구 월드컵로29길 113,2499,2534,2504,5 
서울특별시 마포구 월드컵로29길 68,2238,2232,2177,-61 
서울특별시 마포구 월드컵로30다길 23-15,1191,1415,2019,828 
서울특별시 마포구 월드컵로31길 103,2190,2508,2449,259 
서울특별시 마포구 월드컵로31길 33,1881,0,2103,222 
서울특별시 마포구 월드컵로31길 77,2835,3275,3340,505 
서울특별시 마포구 월드컵로31길 89,2220,2191,2366,146 
서울특별시 마포구 월드컵로3길 14,4449,4963,5853,1404 
서울특별시 마포구 월드컵북로 194,1543,1819,2325,782 
서울특별시 마포구 월드컵북로 216,2399,2778,3088,689 
서울특별시 마포구 월드컵북로 235,3452,4172,5230,1778 
서울특별시 마포구 월드컵북로 260,3479,3948,5101,1622 
서울특별시 마포구 월드컵북로 39,2274,0,3143,869 
서울특별시 마포구 월드컵북로 501,2508,2916,3225,717 
서울특별시 마포구 월드컵북로 502-36,2570,3147,4033,1463 
서울특별시 마포구 월드컵북로 502-37,2444,2818,3238,794 
서울특별시 마포구 월드컵북로 502-7,2684,2484,3692,1008 
서울특별시 마포구 월드컵북로12안길 88,1372,0,1802,430 
서울특별시 마포구 월드컵북로30길 9-22,2242,2260,3495,1253 
서울특별시 마포구 월드컵북로38가길 20,2310,2652,2770,460 
서울특별시 마포구 월드컵북로38길 53,2602,3198,3574,972 
서울특별시 마포구 월드컵북로38길 54,2525,3372,3419,894 
서울특별시 마포구 월드컵북로42가길 11,3459,3809,4479,1020 
서울특별시 마포구 월드컵북로43길 11,2811,3355,3024,213 
서울특별시 마포구 월드컵북로47길 46,3267,3624,4679,1412 
서울특별시 마포구 월드컵북로5길 68,1785,0,2214,429 
서울특별시 마포구 월드컵북로5나길 18,2356,2570,2794,438 
서울특별시 마포구 월드컵북로7길 26-6,1935,0,3014,1079 
