doro,one,two,three,delta
서울특별시 성북구 정릉로44길 37,1486,1667,1731,245 
서울특별시 성북구 정릉로44길 7,1372,1539,1731,359 
서울특별시 성북구 정릉로46길 25,1475,0,1864,389 
서울특별시 성북구 정릉로48길 35,1116,0,1558,442 
서울특별시 성북구 정릉로52길 46,1557,1942,1973,416 
서울특별시 성북구 종암로 132,1728,2330,2490,762 
서울특별시 성북구 종암로 166,1522,1946,2141,619 
서울특별시 성북구 종암로 167,1798,1929,2252,454 
서울특별시 성북구 종암로 54,1394,1596,1652,258 
서울특별시 성북구 종암로19다길 42-12,735,921,896,161 
서울특별시 성북구 종암로21길 127,2338,2330,3702,1364 
서울특별시 성북구 종암로23길 35,2342,3577,3852,1510 
서울특별시 성북구 종암로24가길 50,1673,1668,2008,335 
서울특별시 성북구 종암로24가길 53,1661,2274,2304,643 
서울특별시 성북구 종암로24가길 80,2341,2984,3774,1433 
서울특별시 성북구 종암로24길 35,2204,2106,3716,1512 
서울특별시 성북구 종암로25길 30,1889,2761,2966,1077 
서울특별시 성북구 종암로36길 52,1406,1481,1870,464 
서울특별시 성북구 종암로3길 46,1406,0,1462,56 
서울특별시 성북구 종암로5길 26,1778,1958,2504,726 
서울특별시 성북구 종암로9길 71,2123,2668,3539,1416 
서울특별시 성북구 지봉로21길 19,2428,2349,3183,755 
서울특별시 성북구 창경궁로 323,3793,3867,4242,449 
서울특별시 성북구 한천로 509,1750,2202,2149,399 
서울특별시 성북구 한천로101길 18,1835,2350,2463,628 
서울특별시 성북구 한천로68길 51,1440,2003,1943,503 
서울특별시 성북구 한천로76길 73,1694,1466,2025,331 
서울특별시 성북구 화랑로 210-26,1710,2510,2509,799 
서울특별시 성북구 화랑로 214,2234,2470,2904,670 
서울특별시 성북구 화랑로 235,1681,1876,1631,-50 
서울특별시 성북구 화랑로 76,1761,1936,2314,553 
서울특별시 성북구 화랑로11길 26,1675,1961,2407,732 
서울특별시 성북구 화랑로15길 4,1386,1559,1971,585 
서울특별시 성북구 화랑로18가길 51,1793,0,1322,-471 
서울특별시 성북구 화랑로37길 42,1552,1602,2230,678 
서울특별시 성북구 화랑로48길 16,1910,1655,2884,974 
서울특별시 성북구 회기로5길 100,1656,2082,2254,598 
서울특별시 송파구 가락로 187,4186,2705,3635,-551 
서울특별시 송파구 가락로 192,3455,4612,5048,1593 
서울특별시 송파구 가락로 232,1913,0,2312,399 
서울특별시 송파구 가락로38길 10,2275,0,2875,600 
서울특별시 송파구 강동대로9길 20,2252,2845,3750,1498 
서울특별시 송파구 거마로 41,2077,2399,2904,827 
서울특별시 송파구 거마로15길 12,1665,2338,2508,843 
서울특별시 송파구 거마로8길 23,2016,2255,2344,328 
서울특별시 송파구 거마로9길 19,2119,2380,2670,551 
서울특별시 송파구 동남로 160,2927,3495,4660,1733 
서울특별시 송파구 동남로 193,3187,3938,5052,1865 
서울특별시 송파구 동남로 225,3338,4414,5520,2182 
서울특별시 송파구 동남로 234,3245,3465,4346,1101 
서울특별시 송파구 동남로11길 21,1759,0,2839,1080 
서울특별시 송파구 동남로11길 4,2842,3652,4293,1451 
서울특별시 송파구 동남로13길 32,2066,0,2323,257 
서울특별시 송파구 동남로14길 21,2121,0,2467,346 
서울특별시 송파구 동남로14길 23,2132,0,3355,1223 
서울특별시 송파구 동남로17길 15,1904,2443,2685,781 
서울특별시 송파구 동남로18길 9,3673,3859,3878,205 
서울특별시 송파구 동남로20길 3,1538,2014,2094,556 
서울특별시 송파구 동남로23가길 20,2118,2580,2510,392 
서울특별시 송파구 동남로24길 6,2432,3001,3218,786 
서울특별시 송파구 동남로30길 16,1516,0,2021,505 
서울특별시 송파구 동남로9길 39,2477,2254,3066,589 
서울특별시 송파구 동남로9길 41,2125,0,2174,49 
서울특별시 송파구 마천로 12,1944,0,2726,782 
서울특별시 송파구 마천로 204,2170,2158,2376,206 
서울특별시 송파구 마천로 234,1610,1779,1771,161 
서울특별시 송파구 마천로 315,1882,2202,2526,644 
서울특별시 송파구 마천로35길 12,2384,2851,3666,1282 
서울특별시 송파구 마천로35길 18,1928,1949,2741,813 
서울특별시 송파구 마천로35길 6,1977,1874,2133,156 
서울특별시 송파구 마천로51길 25,2870,3113,4177,1307 
서울특별시 송파구 마천로51길 27,2260,2781,3504,1244 
서울특별시 송파구 마천로57길 16,2452,3084,3717,1265 
서울특별시 송파구 마천로7길 4,3140,2964,4469,1329 
서울특별시 송파구 문정로 125,2946,3313,2797,-149 
서울특별시 송파구 문정로 171,2463,2077,2493,30 
서울특별시 송파구 문정로 197,2289,2677,3169,880 
서울특별시 송파구 문정로 55,2894,3743,3714,820 
서울특별시 송파구 문정로 83,2802,3083,3193,391 
서울특별시 송파구 문정로5길 13,2354,2510,3545,1191 
서울특별시 송파구 백제고분로 188,3459,3497,3764,305 
서울특별시 송파구 백제고분로 348,3383,4465,4709,1326 
서울특별시 송파구 백제고분로 497,2269,2700,2562,293 
서울특별시 송파구 백제고분로 505,4306,4560,4746,440 
서울특별시 송파구 백제고분로18길 30,3994,4340,5277,1283 
서울특별시 송파구 백제고분로18길 7,3644,3663,4647,1003 
서울특별시 송파구 백제고분로19길 23,3681,3444,4200,519 
서울특별시 송파구 백제고분로22길 38-13,3682,0,3491,-191 
서울특별시 송파구 백제고분로22길 39,2598,3031,4000,1402 
서울특별시 송파구 백제고분로32길 26-20,1808,0,2217,409 
서울특별시 송파구 백제고분로37길 12,2137,2573,2619,482 
서울특별시 송파구 백제고분로41길 19-25,2698,0,2536,-162 
서울특별시 송파구 백제고분로44길 13-18,1759,0,2054,295 
서울특별시 송파구 백제고분로44길 64,1603,1766,1616,13 
서울특별시 송파구 백제고분로50길 14,1720,1865,2326,606 
서울특별시 송파구 백제고분로50길 20,2342,0,2342,0 
서울특별시 송파구 백제고분로50길 29-23,1623,1829,3061,1438 
서울특별시 송파구 백제고분로50길 7-18,2364,2729,2823,459 
서울특별시 송파구 삼전로 72,4353,4136,4199,-154 
서울특별시 송파구 삼전로8길 8,3554,3494,3585,31 
서울특별시 송파구 삼학사로1길 40,2014,0,1974,-40 
서울특별시 송파구 새말로 139,1707,1692,1997,290 
서울특별시 송파구 새말로 185,2819,3127,3386,567 
서울특별시 송파구 새말로12길 16,3226,3555,4350,1124 
서울특별시 송파구 새말로5길 18,2066,0,2027,-39 
서울특별시 송파구 새말로5길 4-15,2031,0,2177,146 
서울특별시 송파구 새말로5길 4-7,1757,2078,2169,412 
서울특별시 송파구 새말로6길 27,1763,1444,1523,-240 
서울특별시 송파구 새말로8길 12,2942,3424,4078,1136 
서울특별시 송파구 석촌호수로 188,2144,2956,2960,816 
서울특별시 송파구 석촌호수로 210,6045,6202,5806,-239 
서울특별시 송파구 석촌호수로 230,2932,3390,2524,-408 
서울특별시 송파구 석촌호수로 258,3094,3359,3490,396 
서울특별시 송파구 석촌호수로 268,2257,2036,3082,825 
서울특별시 송파구 석촌호수로 298,2414,2494,2518,104 
서울특별시 송파구 석촌호수로18길 8-52,2126,2137,2598,472 
서울특별시 송파구 성내천로 133,1730,2295,2265,535 
서울특별시 송파구 성내천로 211,2024,2610,3070,1046 
서울특별시 송파구 성내천로 236,1866,2011,2861,995 
서울특별시 송파구 성내천로 245,1961,2134,2795,834 
서울특별시 송파구 성내천로 314,2905,2357,3069,164 
서울특별시 송파구 성내천로 36,1262,0,1721,459 
서울특별시 송파구 성내천로 6,3086,4280,4421,1335 
서울특별시 송파구 성내천로 87,2405,2632,2653,248 
서울특별시 송파구 성내천로21길 12,2218,2452,2948,730 
서울특별시 송파구 성내천로29길 28,2523,2523,2390,-133 
서울특별시 송파구 성내천로34길 8,2726,3266,4151,1425 
서울특별시 송파구 성내천로37길 37,2745,2573,3368,623 
서울특별시 송파구 성내천로43바길 35-3,2440,2545,3614,1174 
서울특별시 송파구 성내천로47길 38,2668,2717,3565,897 
서울특별시 송파구 성내천로6길 1-13,2357,3446,4466,2109 
서울특별시 송파구 성내천로6길 9-7,1515,1525,1581,66 
서울특별시 송파구 성내천로8가길 1,1662,2031,2103,441 
서울특별시 송파구 송이로 186,1941,2067,2951,1010 
서울특별시 송파구 송이로 257,2544,2922,3282,738 
서울특별시 송파구 송이로 27-1,2796,2896,3475,679 
서울특별시 송파구 송이로 36,2122,0,3076,954 
서울특별시 송파구 송이로 50,2836,2993,3701,865 
서울특별시 송파구 송이로 88,2710,3406,3533,823 
서울특별시 송파구 송이로12길 11,2720,3148,3917,1197 
서울특별시 송파구 송이로15길 31,2964,3088,4822,1858 
서울특별시 송파구 송이로17길 10,2282,2507,3450,1168 
서울특별시 송파구 송이로17길 46-23,2130,2619,2701,571 
서울특별시 송파구 송이로19길 12-3,3030,3108,4029,999 
서울특별시 송파구 송이로19길 15,2156,0,3154,998 
서울특별시 송파구 송이로19길 8,2833,2890,3495,662 
서울특별시 송파구 송이로21길 23,3028,3184,4221,1193 
서울특별시 송파구 송이로26길 18,1870,1770,1832,-38 
서울특별시 송파구 송이로30길 23,1940,0,2644,704 
서울특별시 송파구 송이로31길 20-10,2498,2742,3854,1356 
서울특별시 송파구 송이로31길 56,3493,4632,4838,1345 
서울특별시 송파구 송이로31길 66,2823,3305,3938,1115 
서울특별시 송파구 송이로32길 37,2630,3093,3616,986 
서울특별시 송파구 송이로34길 26,2170,2415,3299,1129 
서울특별시 송파구 송이로36길 42-10,1883,1986,2060,177 
서울특별시 송파구 송이로36길 62-6,1934,0,2155,221 
서울특별시 송파구 송이로36길 66,2465,1957,2106,-359 
서울특별시 송파구 송이로37가길 22,2585,2566,3152,567 
서울특별시 송파구 송파대로 106,2252,2519,3079,827 
서울특별시 송파구 송파대로 111,4041,4428,5201,1160 
서울특별시 송파구 송파대로 220,2493,2733,3510,1017 
서울특별시 송파구 송파대로 562,1702,1949,2232,530 
서울특별시 송파구 송파대로 567,7864,7448,8197,333 
서울특별시 송파구 송파대로14길 11,2000,2077,2814,814 
서울특별시 송파구 송파대로14길 12,2186,2319,2737,551 
서울특별시 송파구 송파대로14길 8,2115,0,2655,540 
서울특별시 송파구 송파대로16길 12,2451,2834,3526,1075 
서울특별시 송파구 송파대로20길 12,1942,0,2460,518 
서울특별시 송파구 송파대로20길 28,2611,3060,3161,550 
서울특별시 송파구 송파대로24길 5-13,1972,0,1972,0 
서울특별시 송파구 송파대로28길 27,2034,2127,2295,261 
서울특별시 송파구 송파대로28길 35,1401,0,2066,665 
서울특별시 송파구 송파대로30길 11,1835,2028,2384,549 
서울특별시 송파구 송파대로30길 16,2159,2108,2240,81 
서울특별시 송파구 송파대로32길 15,3355,4462,4883,1528 
서울특별시 송파구 송파대로32길 33,2622,2711,2884,262 
서울특별시 송파구 송파대로32길 8,4058,5049,6519,2461 
서울특별시 송파구 송파대로36가길 7,1233,0,1523,290 
서울특별시 송파구 송파대로37길 120,1969,0,2835,866 
서울특별시 송파구 송파대로37길 122,1826,0,2191,365 
서울특별시 송파구 송파대로37길 29,3223,3495,4543,1320 
서울특별시 송파구 송파대로48길 29,2994,4917,4717,1723 
서울특별시 송파구 송파대로48길 34,2916,4052,3965,1049 
서울특별시 송파구 송파대로8길 10,3497,3909,5246,1749 
서울특별시 송파구 송파대로8길 17,4128,4514,5657,1529 
서울특별시 송파구 송파대로8길 20,4001,4623,5504,1503 
서울특별시 송파구 송파대로8길 42,3287,4139,4508,1221 
서울특별시 송파구 송파대로8길 58,3117,3535,4235,1118 
서울특별시 송파구 양산로4길 16,2680,2928,3832,1152 
서울특별시 송파구 양산로4길 8,3027,3446,4490,1463 
서울특별시 송파구 양산로8길 24,2004,2153,2745,741 
서울특별시 송파구 양산로8길 8,2912,3672,4300,1388 
서울특별시 송파구 양재대로 1089,3212,3692,4848,1636 
서울특별시 송파구 양재대로 1109,2907,3127,3564,657 
서울특별시 송파구 양재대로 1218,4990,4939,6008,1018 
서울특별시 송파구 양재대로71길 1-10,1783,1871,1541,-242 
서울특별시 송파구 양재대로71길 2-27,2006,2693,2201,195 
서울특별시 송파구 양재대로72길 15,2673,3070,2886,213 
서울특별시 송파구 양재대로72길 20,3194,4258,4471,1277 
서울특별시 송파구 양재대로72길 42,2739,2720,4002,1263 
서울특별시 송파구 양재대로72길 5,3187,3410,3989,802 
서울특별시 송파구 양재대로72길 52,1972,0,2035,63 
서울특별시 송파구 오금로 126,2858,3634,3830,972 
서울특별시 송파구 오금로 306,2306,3000,2704,398 
서울특별시 송파구 오금로 307,1696,1724,2164,468 
서울특별시 송파구 오금로 370,3388,4461,5631,2243 
서울특별시 송파구 오금로 396,2477,2365,3122,645 
서울특별시 송파구 오금로 405,2631,2690,5328,2697 
서울특별시 송파구 오금로 407,3040,3954,4686,1646 
서울특별시 송파구 오금로 432,3098,2590,3522,424 
서울특별시 송파구 오금로 512,1935,2314,2729,794 
서울특별시 송파구 오금로 58,3039,3291,3912,873 
서울특별시 송파구 오금로11길 33,2289,2487,2487,198 
서울특별시 송파구 오금로11길 55,2018,2448,2419,401 
서울특별시 송파구 오금로19길 33,1998,0,2256,258 
서울특별시 송파구 오금로23길 8-16,1702,2288,2270,568 
서울특별시 송파구 오금로27길 16,2112,0,2565,453 
서울특별시 송파구 오금로31길 27,3069,3269,4265,1196 
서울특별시 송파구 오금로31길 28,3020,3292,4217,1197 
서울특별시 송파구 오금로32길 10,2754,3273,5036,2282 
서울특별시 송파구 오금로32길 14,3308,2950,3830,522 
서울특별시 송파구 오금로32길 31,4390,5461,6741,2351 
서울특별시 송파구 오금로32길 42,2797,2719,4048,1251 
서울특별시 송파구 오금로32길 5,3106,3002,4338,1232 
서울특별시 송파구 오금로35길 17,3237,4039,3919,682 
서울특별시 송파구 오금로36길 4-30,1392,1805,2064,672 
서울특별시 송파구 오금로36길 42,2176,0,2300,124 
서울특별시 송파구 오금로38길 5-19,2735,3093,4000,1265 
서울특별시 송파구 오금로40길 8,3492,3725,3204,-288 
서울특별시 송파구 오금로44가길 27,2495,2807,3314,819 
서울특별시 송파구 오금로44가길 7,2000,1969,2285,285 
서울특별시 송파구 오금로44길 10,1458,1608,1734,276 
서울특별시 송파구 오금로44길 47,2753,2801,3265,512 
서울특별시 송파구 오금로44길 51,1927,1854,2254,327 
서울특별시 송파구 오금로44길 57,1600,0,2080,480 
서울특별시 송파구 오금로54길 10,2362,2646,3311,949 
서울특별시 송파구 오금로56길 16,2289,1985,3707,1418 
서울특별시 송파구 오금로56길 28,2262,2427,3050,788 
서울특별시 송파구 오금로61길 20,2387,2466,2343,-44 
서울특별시 송파구 오금로62길 10,2273,2771,3224,951 
서울특별시 송파구 오금로68길 33,2615,2860,4495,1880 
서울특별시 송파구 올림픽로 135,6850,6243,8981,2131 
서울특별시 송파구 올림픽로 212,3414,3825,3886,472 
서울특별시 송파구 올림픽로 269,3069,3252,3347,278 
서울특별시 송파구 올림픽로 289,1897,2653,2628,731 
서울특별시 송파구 올림픽로 293-19,1738,2090,2375,637 
서울특별시 송파구 올림픽로 366,2428,2544,3157,729 
서울특별시 송파구 올림픽로 399,4346,6156,5349,1003 
서울특별시 송파구 올림픽로 435,5161,5062,6261,1100 
서울특별시 송파구 올림픽로 525,2994,3550,3990,996 
서울특별시 송파구 올림픽로 74,3426,3546,4601,1175 
서울특별시 송파구 올림픽로 99,6235,6471,7774,1539 
서울특별시 송파구 올림픽로32길 39-27,1951,2283,2250,299 
서울특별시 송파구 올림픽로32길 49-12,2254,0,2481,227 
서울특별시 송파구 올림픽로33길 17,7721,6320,10565,2844 
서울특별시 송파구 올림픽로35가길 10,2839,2876,3327,488 
서울특별시 송파구 올림픽로35가길 11,4646,4182,5521,875 
서울특별시 송파구 올림픽로35가길 9,3824,3822,5084,1260 
서울특별시 송파구 올림픽로35길 104,5532,5168,6691,1159 
서울특별시 송파구 올림픽로35길 93,2263,2785,2905,642 
서울특별시 송파구 올림픽로35길 94,4305,4434,5165,860 
서울특별시 송파구 올림픽로45길 11,2916,3687,4286,1370 
서울특별시 송파구 올림픽로45길 12,3109,3659,4650,1541 
서울특별시 송파구 올림픽로47길 12,2863,3072,4560,1697 
서울특별시 송파구 올림픽로47길 9,3034,2334,3967,933 
서울특별시 송파구 올림픽로4길 15,5922,6462,8226,2304 
서울특별시 송파구 올림픽로4길 42,4569,5070,5666,1097 
서울특별시 송파구 위례광장로 120,3486,4479,5614,2128 
서울특별시 송파구 위례광장로 121,4144,3963,5398,1254 
서울특별시 송파구 위례광장로 136,3866,4358,4963,1097 
서울특별시 송파구 위례광장로 163,4167,4617,5354,1187 
서울특별시 송파구 위례광장로 170,4273,4013,4693,420 
서울특별시 송파구 위례광장로 185,3582,3645,4334,752 
서울특별시 송파구 위례광장로 230,4175,4120,5011,836 
서울특별시 송파구 위례광장로 270,3958,4419,4959,1001 
서울특별시 송파구 위례광장로 290,4626,4201,6065,1439 
서울특별시 송파구 위례성대로 176,2689,3017,4092,1403 
서울특별시 송파구 위례성대로 58,2939,3946,4030,1091 
서울특별시 송파구 위례성대로12길 25,2152,2579,3524,1372 
서울특별시 송파구 위례성대로12길 31-11,1998,2053,2552,554 
서울특별시 송파구 위례성대로12길 31-15,2067,0,3083,1016 
서울특별시 송파구 위례성대로12길 31-23,2011,0,2397,386 
서울특별시 송파구 위례성대로12길 31-9,2004,2042,2885,881 
서울특별시 송파구 위례성대로14길 11,2320,2637,2772,452 
서울특별시 송파구 위례성대로6길 24-22,2164,0,2224,60 
서울특별시 송파구 위례성대로8길 13,1978,0,2112,134 
서울특별시 송파구 위례성대로8길 28,2270,3059,3761,1491 
서울특별시 송파구 잠실로 62,5557,6094,6992,1435 
서울특별시 송파구 잠실로 88,5260,5375,7837,2577 
서울특별시 송파구 중대로 121,1644,0,2139,495 
서울특별시 송파구 중대로 127,2346,2340,2407,61 
서울특별시 송파구 중대로 24,3883,3056,5666,1783 
서울특별시 송파구 중대로 289,1915,2525,2521,606 
서울특별시 송파구 중대로 290,2192,2092,2301,109 
서울특별시 송파구 중대로 292,1772,1937,2052,280 
서울특별시 송파구 중대로 293,1985,2501,2685,700 
서울특별시 송파구 중대로12길 35,2801,3125,3702,901 
서울특별시 송파구 중대로23길 20,1787,1994,2828,1041 
서울특별시 송파구 중대로35길 13,2761,2302,2749,-12 
서울특별시 송파구 충민로 151,2952,3418,3807,855 
서울특별시 송파구 충민로 152,2994,3262,4080,1086 
서울특별시 송파구 충민로 188,2860,3263,3826,966 
서울특별시 송파구 충민로4길 19,3250,3497,4274,1024 
서울특별시 송파구 충민로4길 5,3250,3495,4485,1235 
서울특별시 송파구 충민로4길 6,4437,4347,5393,956 
서울특별시 송파구 충민로6길 14,3065,3231,4158,1093 
서울특별시 송파구 토성로 37,2407,3285,3639,1232 
서울특별시 송파구 토성로 38-6,2741,2588,3964,1223 
서울특별시 송파구 풍성로 14,2572,2405,2765,193 
서울특별시 송파구 풍성로 52,2097,2812,3520,1423 
서울특별시 송파구 풍성로14길 19,2203,2863,3200,997 
서울특별시 송파구 풍성로14길 32,2002,0,2267,265 
서울특별시 송파구 풍성로14길 33,2043,0,2619,576 
서울특별시 송파구 풍성로15길 10,2490,2690,3302,812 
서울특별시 송파구 풍성로24길 42,2740,3029,3833,1093 
서울특별시 송파구 풍성로25나길 16-1,1963,2238,2231,268 
서울특별시 송파구 풍성로26길 31,2882,2627,3611,729 
서울특별시 송파구 풍성로26길 47,2797,3866,3496,699 
서울특별시 송파구 풍성로6가길 7,1843,1912,2380,537 
서울특별시 송파구 풍성로6길 15,2018,2504,2946,928 
서울특별시 송파구 한가람로 402,2380,2261,2777,397 
서울특별시 송파구 한가람로 414,2303,2833,2915,612 
서울특별시 송파구 한가람로 448,2468,3172,3340,872 
서울특별시 송파구 한가람로 468,2451,3306,4251,1800 
서울특별시 송파구 한가람로 478,2444,3358,3963,1519 
서울특별시 양천구 가로공원로 78,1412,0,1483,71 
서울특별시 양천구 가로공원로 82,1237,1252,1379,142 
서울특별시 양천구 가로공원로 83,1047,1019,1035,-12 
서울특별시 양천구 가로공원로56길 10,1146,1238,1136,-10 
서울특별시 양천구 곰달래로10길 33-3,1046,1009,1086,40 
서울특별시 양천구 곰달래로11길 21,1429,1662,1788,359 
서울특별시 양천구 곰달래로11길 32,1010,1140,981,-29 
서울특별시 양천구 곰달래로1길 50,862,0,964,102 
서울특별시 양천구 곰달래로1길 63,1243,1320,1425,182 
서울특별시 양천구 곰달래로2길 16,1074,1116,1371,297 
서울특별시 양천구 곰달래로2길 31,1089,1348,1442,353 
서울특별시 양천구 곰달래로2길 32,1201,1236,1302,101 
서울특별시 양천구 곰달래로5길 11,1215,1298,1360,145 
서울특별시 양천구 곰달래로5길 17,973,1216,1245,272 
서울특별시 양천구 곰달래로5길 30,1340,1355,1471,131 
서울특별시 양천구 곰달래로5길 37,1199,1246,1535,336 
서울특별시 양천구 곰달래로7길 7,1557,1922,2058,501 
서울특별시 양천구 국회대로 224,1981,2108,1739,-242 
서울특별시 양천구 남부순환로 297,1404,0,1369,-35 
서울특별시 양천구 남부순환로 328,1091,1131,1077,-14 
서울특별시 양천구 남부순환로 330,1358,1608,1554,196 
서울특별시 양천구 남부순환로 569,1209,1332,1337,128 
서울특별시 양천구 남부순환로 575,1299,1301,1379,80 
서울특별시 양천구 남부순환로 585,1152,1320,1306,154 
서울특별시 양천구 남부순환로 586,1148,1365,1412,264 
서울특별시 양천구 남부순환로31길 24,1097,0,1151,54 
서울특별시 양천구 남부순환로35길 16,1618,1398,1631,13 
서울특별시 양천구 남부순환로56길 15,1217,1379,1515,298 
서울특별시 양천구 남부순환로56길 9,1398,1360,1496,98 
서울특별시 양천구 남부순환로58길 24-16,1117,1193,1286,169 
서울특별시 양천구 남부순환로58길 24-8,1095,0,1564,469 
서울특별시 양천구 남부순환로59길 3,1405,1162,1263,-142 
서울특별시 양천구 남부순환로64길 23,1139,1267,1378,239 
서울특별시 양천구 남부순환로65길 6,1157,1295,1254,97 
서울특별시 양천구 남부순환로67길 15,1805,2128,2206,401 
서울특별시 양천구 남부순환로71길 6,1051,0,1177,126 
서울특별시 양천구 남부순환로73길 16,1198,0,1561,363 
서울특별시 양천구 남부순환로82길 2,1147,0,1388,241 
서울특별시 양천구 남부순환로85길 16,1703,2636,3301,1598 
서울특별시 양천구 등촌로 110,1715,1948,1920,205 
서울특별시 양천구 목동남로2길 60-30,2096,2330,3276,1180 
서울특별시 양천구 목동남로2길 60-7,2035,1405,2206,171 
서울특별시 양천구 목동남로4길 2,1485,2142,2160,675 
서울특별시 양천구 목동남로4길 20,1900,1924,3090,1190 
서울특별시 양천구 목동남로4길 6-23,1856,2086,2959,1103 
서울특별시 양천구 목동남로4길 81,2970,3022,4157,1187 
서울특별시 양천구 목동동로 10,4182,4423,5829,1647 
서울특별시 양천구 목동동로 100,4240,3853,5201,961 
서울특별시 양천구 목동동로 130,4200,4618,5659,1459 
서울특별시 양천구 목동동로 177,2200,2054,3277,1077 
서울특별시 양천구 목동동로 180,3254,3307,5406,2152 
서울특별시 양천구 목동동로 189,2194,2560,2898,704 
서울특별시 양천구 목동동로 202,3440,3770,4206,766 
서울특별시 양천구 목동동로 240,3595,4490,5442,1847 
서울특별시 양천구 목동동로 250,3125,3465,5160,2035 
서울특별시 양천구 목동동로 257,2780,3746,4927,2147 
서울특별시 양천구 목동동로 258,3386,3907,5054,1668 
서울특별시 양천구 목동동로 270,3129,3360,4448,1319 
서울특별시 양천구 목동동로 339,1708,1843,2529,821 
서울특별시 양천구 목동동로 350,5372,5578,5168,-204 
서울특별시 양천구 목동동로 385,1962,2477,2271,309 
서울특별시 양천구 목동동로 391,1876,1922,2199,323 
서울특별시 양천구 목동동로 393,1722,2054,3332,1610 
서울특별시 양천구 목동동로 401,2534,2664,3304,770 
서울특별시 양천구 목동동로 411,2713,2077,2944,231 
서울특별시 양천구 목동동로 430,5095,4950,7090,1995 
서울특별시 양천구 목동동로 50,4135,4280,5528,1393 
서울특별시 양천구 목동동로 53,1667,1784,1892,225 
서울특별시 양천구 목동동로10길 16-6,2615,2718,3661,1046 
서울특별시 양천구 목동동로10길 22,1934,1512,1992,58 
서울특별시 양천구 목동동로12길 23,3101,3534,4241,1140 
서울특별시 양천구 목동동로12길 38,1445,1610,1789,344 
서울특별시 양천구 목동동로12길 45,2807,3330,3751,944 
서울특별시 양천구 목동동로12길 60,2761,3560,4395,1634 
서울특별시 양천구 목동동로12길 9,2785,2857,3685,900 
서울특별시 양천구 목동동로14길 13,2251,2543,2547,296 
서울특별시 양천구 목동로 163,1961,1803,2163,202 
서울특별시 양천구 목동로 186,5372,5947,7333,1961 
서울특별시 양천구 목동로 212,5134,5972,7339,2205 
서울특별시 양천구 목동로 224,2720,1553,3731,1011 
서울특별시 양천구 목동로 230,2968,3387,3809,841 
서울특별시 양천구 목동로19길 10,1824,0,2549,725 
서울특별시 양천구 목동로25길 9,2130,2046,2599,469 
서울특별시 양천구 목동로29길 16,1670,1980,2524,854 
서울특별시 양천구 목동로29길 7,1989,2312,2841,852 
서울특별시 양천구 목동로9길 29,1852,1813,1911,59 
서울특별시 양천구 목동서로 100,4908,4515,5929,1021 
